net/minecraft/class_3590	net/minecraft/util/datafix/fixes/ChunkStructuresTemplateRenameFix
net/minecraft/class_3591	net/minecraft/util/datafix/fixes/ChunkToProtochunkFix
net/minecraft/class_3592	net/minecraft/util/datafix/fixes/ColorlessShulkerEntityFix
net/minecraft/class_3593	net/minecraft/util/datafix/fixes/DyeItemRenameFix
net/minecraft/class_3594	net/minecraft/util/datafix/fixes/EntityArmorStandSilentFix
net/minecraft/class_3595	net/minecraft/util/datafix/fixes/EntityBlockStateFix
net/minecraft/class_3596	net/minecraft/util/datafix/fixes/EntityCodSalmonFix
net/minecraft/class_3597	net/minecraft/util/datafix/fixes/EntityCustomNameToComponentFix
net/minecraft/class_3598	net/minecraft/util/datafix/fixes/EntityElderGuardianSplitFix
net/minecraft/class_3599	net/minecraft/util/datafix/fixes/EntityEquipmentToArmorAndHandFix
net/minecraft/class_3600	net/minecraft/util/datafix/fixes/EntityHealthFix
net/minecraft/class_3601	net/minecraft/util/datafix/fixes/EntityHorseSaddleFix
net/minecraft/class_3602	net/minecraft/util/datafix/fixes/EntityHorseSplitFix
net/minecraft/class_3603	net/minecraft/util/datafix/fixes/EntityIdFix
net/minecraft/class_3604	net/minecraft/util/datafix/fixes/EntityItemFrameDirectionFix
net/minecraft/class_3605	net/minecraft/util/datafix/fixes/EntityMinecartIdentifiersFix
net/minecraft/class_3606	net/minecraft/util/datafix/fixes/EntityPaintingItemFrameDirectionFix
net/minecraft/class_3607	net/minecraft/util/datafix/fixes/EntityPaintingMotiveFix
net/minecraft/class_3608	net/minecraft/util/datafix/fixes/EntityPufferfishRenameFix
net/minecraft/class_3609	net/minecraft/world/level/material/FlowingFluid
net/minecraft/class_3609$1	net/minecraft/world/level/material/FlowingFluid$1
net/minecraft/class_361	net/minecraft/client/gui/components/StateSwitchingButton
net/minecraft/class_3610	net/minecraft/world/level/material/FluidState
net/minecraft/class_3611	net/minecraft/world/level/material/Fluid
net/minecraft/class_3612	net/minecraft/world/level/material/Fluids
net/minecraft/class_3616	net/minecraft/world/level/material/LavaFluid
net/minecraft/class_3616$class_3617	net/minecraft/world/level/material/LavaFluid$Flowing
net/minecraft/class_3616$class_3618	net/minecraft/world/level/material/LavaFluid$Source
net/minecraft/class_3619	net/minecraft/world/level/material/PushReaction
net/minecraft/class_362	net/minecraft/client/gui/components/events/AbstractContainerEventHandler
net/minecraft/class_3620	net/minecraft/world/level/material/MapColor
net/minecraft/class_3620$class_6594	net/minecraft/world/level/material/MapColor$Brightness
net/minecraft/class_3621	net/minecraft/world/level/material/WaterFluid
net/minecraft/class_3621$class_3622	net/minecraft/world/level/material/WaterFluid$Flowing
net/minecraft/class_3621$class_3623	net/minecraft/world/level/material/WaterFluid$Source
net/minecraft/class_364	net/minecraft/client/gui/components/events/GuiEventListener
net/minecraft/class_365	net/minecraft/client/gui/components/spectator/SpectatorGui
net/minecraft/class_366	net/minecraft/client/gui/components/toasts/RecipeToast
net/minecraft/class_3665	net/minecraft/client/resources/model/ModelState
net/minecraft/class_3666	net/minecraft/world/level/levelgen/feature/configurations/SpikeConfiguration
net/minecraft/class_3668	net/minecraft/world/level/storage/loot/functions/FillPlayerHead
net/minecraft/class_3668$class_3669	net/minecraft/world/level/storage/loot/functions/FillPlayerHead$Serializer
net/minecraft/class_367	net/minecraft/client/gui/components/toasts/AdvancementToast
net/minecraft/class_3670	net/minecraft/world/level/storage/loot/functions/SetNameFunction
net/minecraft/class_3670$class_147	net/minecraft/world/level/storage/loot/functions/SetNameFunction$Serializer
net/minecraft/class_3671	net/minecraft/world/level/storage/loot/functions/SetLoreFunction
net/minecraft/class_3671$class_3672	net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Serializer
net/minecraft/class_3671$class_6159	net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Builder
net/minecraft/class_3673	com/mojang/blaze3d/Blaze3D
net/minecraft/class_3674	com/mojang/blaze3d/platform/ClipboardManager
net/minecraft/class_3675	com/mojang/blaze3d/platform/InputConstants
net/minecraft/class_3675$class_306	com/mojang/blaze3d/platform/InputConstants$Key
net/minecraft/class_3675$class_307	com/mojang/blaze3d/platform/InputConstants$Type
net/minecraft/class_3676	com/mojang/blaze3d/platform/MonitorCreator
net/minecraft/class_3678	com/mojang/blaze3d/platform/WindowEventHandler
net/minecraft/class_3679	com/mojang/blaze3d/shaders/Shader
net/minecraft/class_368	net/minecraft/client/gui/components/toasts/Toast
net/minecraft/class_368$class_369	net/minecraft/client/gui/components/toasts/Toast$Visibility
net/minecraft/class_3680	net/minecraft/client/model/CatModel
net/minecraft/class_3682	net/minecraft/client/renderer/VirtualScreen
net/minecraft/class_3683	net/minecraft/client/renderer/entity/OcelotRenderer
net/minecraft/class_3684	net/minecraft/client/renderer/entity/layers/CatCollarLayer
net/minecraft/class_3685	net/minecraft/client/resources/LegacyStuffWrapper
net/minecraft/class_3686	net/minecraft/util/datafix/schemas/V1904
net/minecraft/class_3687	net/minecraft/util/datafix/schemas/V1906
net/minecraft/class_3688	net/minecraft/util/profiling/EmptyProfileResults
net/minecraft/class_3692	net/minecraft/util/profiling/FilledProfileResults
net/minecraft/class_3692$1	net/minecraft/util/profiling/FilledProfileResults$1
net/minecraft/class_3692$class_4747	net/minecraft/util/profiling/FilledProfileResults$CounterCollector
net/minecraft/class_3693	net/minecraft/util/profiling/ProfileCollector
net/minecraft/class_3694	net/minecraft/util/profiling/InactiveProfiler
net/minecraft/class_3695	net/minecraft/util/profiling/ProfilerFiller
net/minecraft/class_3695$1	net/minecraft/util/profiling/ProfilerFiller$1
net/minecraft/class_3696	net/minecraft/util/profiling/ProfileResults
net/minecraft/class_3697	net/minecraft/world/entity/ai/goal/CatLieOnBedGoal
net/minecraft/class_370	net/minecraft/client/gui/components/toasts/SystemToast
net/minecraft/class_370$class_371	net/minecraft/client/gui/components/toasts/SystemToast$SystemToastIds
net/minecraft/class_3701	net/minecraft/world/entity/animal/Ocelot
net/minecraft/class_3701$class_3702	net/minecraft/world/entity/animal/Ocelot$OcelotAvoidEntityGoal
net/minecraft/class_3701$class_3703	net/minecraft/world/entity/animal/Ocelot$OcelotTemptGoal
net/minecraft/class_3705	net/minecraft/world/inventory/BlastFurnaceMenu
net/minecraft/class_3706	net/minecraft/world/inventory/SmokerMenu
net/minecraft/class_3708	net/minecraft/world/level/block/BarrelBlock
net/minecraft/class_3709	net/minecraft/world/level/block/BellBlock
net/minecraft/class_3709$1	net/minecraft/world/level/block/BellBlock$1
net/minecraft/class_3710	net/minecraft/world/level/block/BlastFurnaceBlock
net/minecraft/class_3711	net/minecraft/world/level/block/CartographyTableBlock
net/minecraft/class_3712	net/minecraft/world/level/block/FletchingTableBlock
net/minecraft/class_3713	net/minecraft/world/level/block/GrindstoneBlock
net/minecraft/class_3713$1	net/minecraft/world/level/block/GrindstoneBlock$1
net/minecraft/class_3714	net/minecraft/data/loot/packs/VanillaGiftLoot
net/minecraft/class_3715	net/minecraft/world/level/block/LecternBlock
net/minecraft/class_3715$1	net/minecraft/world/level/block/LecternBlock$1
net/minecraft/class_3716	net/minecraft/world/level/block/SmokerBlock
net/minecraft/class_3717	net/minecraft/world/level/block/SmithingTableBlock
net/minecraft/class_3718	net/minecraft/world/level/block/StonecutterBlock
net/minecraft/class_3719	net/minecraft/world/level/block/entity/BarrelBlockEntity
net/minecraft/class_3719$1	net/minecraft/world/level/block/entity/BarrelBlockEntity$1
net/minecraft/class_372	net/minecraft/client/gui/components/toasts/TutorialToast
net/minecraft/class_372$class_373	net/minecraft/client/gui/components/toasts/TutorialToast$Icons
net/minecraft/class_3720	net/minecraft/world/level/block/entity/BlastFurnaceBlockEntity
net/minecraft/class_3721	net/minecraft/world/level/block/entity/BellBlockEntity
net/minecraft/class_3721$class_5557	net/minecraft/world/level/block/entity/BellBlockEntity$ResonationEndAction
net/minecraft/class_3722	net/minecraft/world/level/block/entity/LecternBlockEntity
net/minecraft/class_3722$1	net/minecraft/world/level/block/entity/LecternBlockEntity$1
net/minecraft/class_3722$2	net/minecraft/world/level/block/entity/LecternBlockEntity$2
net/minecraft/class_3723	net/minecraft/world/level/block/entity/SmokerBlockEntity
net/minecraft/class_3725	net/minecraft/util/datafix/fixes/EntityCatSplitFix
net/minecraft/class_3726	net/minecraft/world/phys/shapes/CollisionContext
net/minecraft/class_3727	net/minecraft/world/phys/shapes/EntityCollisionContext
net/minecraft/class_3727$1	net/minecraft/world/phys/shapes/EntityCollisionContext$1
net/minecraft/class_3728	net/minecraft/client/gui/font/TextFieldHelper
net/minecraft/class_3728$1	net/minecraft/client/gui/font/TextFieldHelper$1
net/minecraft/class_3728$class_7279	net/minecraft/client/gui/font/TextFieldHelper$CursorStep
net/minecraft/class_3729	net/minecraft/client/renderer/entity/IllagerRenderer
net/minecraft/class_3730	net/minecraft/world/entity/MobSpawnType
net/minecraft/class_3732	net/minecraft/world/entity/monster/PatrollingMonster
net/minecraft/class_3732$class_3733	net/minecraft/world/entity/monster/PatrollingMonster$LongDistancePatrolGoal
net/minecraft/class_3734	net/minecraft/world/item/ScaffoldingBlockItem
net/minecraft/class_3735	net/minecraft/advancements/critereon/EntityEquipmentPredicate
net/minecraft/class_3735$class_5278	net/minecraft/advancements/critereon/EntityEquipmentPredicate$Builder
net/minecraft/class_3736	net/minecraft/world/level/block/ScaffoldingBlock
net/minecraft/class_3737	net/minecraft/world/level/block/SimpleWaterloggedBlock
net/minecraft/class_3738	net/minecraft/server/TickTask
net/minecraft/class_374	net/minecraft/client/gui/components/toasts/ToastComponent
net/minecraft/class_374$class_375	net/minecraft/client/gui/components/toasts/ToastComponent$ToastInstance
net/minecraft/class_3742	net/minecraft/client/gui/screens/inventory/JigsawBlockEditScreen
net/minecraft/class_3742$1	net/minecraft/client/gui/screens/inventory/JigsawBlockEditScreen$1
net/minecraft/class_3743	net/minecraft/util/datafix/schemas/V1909
net/minecraft/class_3745	net/minecraft/world/entity/monster/CrossbowAttackMob
net/minecraft/class_3746	net/minecraft/world/level/LevelSimulatedReader
net/minecraft/class_3747	net/minecraft/world/level/LevelSimulatedRW
net/minecraft/class_3748	net/minecraft/world/level/block/JigsawBlock
net/minecraft/class_3749	net/minecraft/world/level/block/LanternBlock
net/minecraft/class_3751	net/minecraft/world/level/block/entity/JigsawBlockEntity
net/minecraft/class_3751$class_4991	net/minecraft/world/level/block/entity/JigsawBlockEntity$JointType
net/minecraft/class_3753	net/minecraft/network/protocol/game/ServerboundSetJigsawBlockPacket
net/minecraft/class_3754	net/minecraft/world/level/levelgen/NoiseBasedChunkGenerator
net/minecraft/class_3755	net/minecraft/util/datafix/fixes/ChunkLightRemoveFix
net/minecraft/class_3756	net/minecraft/world/level/levelgen/synth/ImprovedNoise
net/minecraft/class_3759	net/minecraft/world/entity/ai/goal/PathfindToRaidGoal
net/minecraft/class_376	net/minecraft/client/gui/font/AllMissingGlyphProvider
net/minecraft/class_3760	net/minecraft/world/entity/ai/goal/target/NearestAttackableWitchTargetGoal
net/minecraft/class_3763	net/minecraft/world/entity/raid/Raider
net/minecraft/class_3763$class_3764	net/minecraft/world/entity/raid/Raider$ObtainRaidLeaderBannerGoal
net/minecraft/class_3763$class_4223	net/minecraft/world/entity/raid/Raider$HoldGroundAttackGoal
net/minecraft/class_3763$class_4260	net/minecraft/world/entity/raid/Raider$RaiderCelebration
net/minecraft/class_3763$class_4261	net/minecraft/world/entity/raid/Raider$RaiderMoveThroughVillageGoal
net/minecraft/class_3765	net/minecraft/world/entity/raid/Raid
net/minecraft/class_3765$1	net/minecraft/world/entity/raid/Raid$1
net/minecraft/class_3765$class_3766	net/minecraft/world/entity/raid/Raid$RaiderType
net/minecraft/class_3765$class_4259	net/minecraft/world/entity/raid/Raid$RaidStatus
net/minecraft/class_3767	net/minecraft/world/entity/raid/Raids
net/minecraft/class_3769	net/minecraft/world/level/levelgen/PatrolSpawner
net/minecraft/class_377	net/minecraft/client/gui/font/FontSet
net/minecraft/class_377$class_7647	net/minecraft/client/gui/font/FontSet$GlyphInfoFilter
net/minecraft/class_3773	net/minecraft/world/level/levelgen/structure/pieces/StructurePieceType
net/minecraft/class_3773$class_6615	net/minecraft/world/level/levelgen/structure/pieces/StructurePieceType$ContextlessType
net/minecraft/class_3773$class_6616	net/minecraft/world/level/levelgen/structure/pieces/StructurePieceType$StructureTemplateType
net/minecraft/class_3776	net/minecraft/world/level/levelgen/structure/pools/FeaturePoolElement
net/minecraft/class_3777	net/minecraft/world/level/levelgen/structure/pools/EmptyPoolElement
net/minecraft/class_3778	net/minecraft/world/level/levelgen/structure/pools/JigsawPlacement
net/minecraft/class_3778$class_4181	net/minecraft/world/level/levelgen/structure/pools/JigsawPlacement$PieceState
net/minecraft/class_3778$class_4182	net/minecraft/world/level/levelgen/structure/pools/JigsawPlacement$Placer
net/minecraft/class_378	net/minecraft/client/gui/font/FontManager
net/minecraft/class_378$class_8534	net/minecraft/client/gui/font/FontManager$BuilderId
net/minecraft/class_378$class_8535	net/minecraft/client/gui/font/FontManager$BuilderResult
net/minecraft/class_378$class_8536	net/minecraft/client/gui/font/FontManager$Preparation
net/minecraft/class_378$class_8537	net/minecraft/client/gui/font/FontManager$UnresolvedBuilderBundle
net/minecraft/class_378$class_8556	net/minecraft/client/gui/font/FontManager$FontDefinitionFile
net/minecraft/class_3780	net/minecraft/world/level/levelgen/structure/pools/JigsawJunction
net/minecraft/class_3781	net/minecraft/world/level/levelgen/structure/pools/SinglePoolElement
net/minecraft/class_3782	net/minecraft/world/level/levelgen/structure/pools/ListPoolElement
net/minecraft/class_3784	net/minecraft/world/level/levelgen/structure/pools/StructurePoolElement
net/minecraft/class_3785	net/minecraft/world/level/levelgen/structure/pools/StructureTemplatePool
net/minecraft/class_3785$class_3786	net/minecraft/world/level/levelgen/structure/pools/StructureTemplatePool$Projection
net/minecraft/class_3788	net/minecraft/util/datafix/fixes/ChunkStatusFix2
net/minecraft/class_3789	net/minecraft/world/level/levelgen/structure/structures/BuriedTreasurePieces
net/minecraft/class_3789$class_3339	net/minecraft/world/level/levelgen/structure/structures/BuriedTreasurePieces$BuriedTreasurePiece
net/minecraft/class_379	com/mojang/blaze3d/font/GlyphInfo
net/minecraft/class_379$class_7167	com/mojang/blaze3d/font/GlyphInfo$SpaceGlyphInfo
net/minecraft/class_3790	net/minecraft/world/level/levelgen/structure/PoolElementStructurePiece
net/minecraft/class_3791	net/minecraft/data/worldgen/PillagerOutpostPools
net/minecraft/class_3793	net/minecraft/world/level/levelgen/structure/templatesystem/BlockIgnoreProcessor
net/minecraft/class_3794	net/minecraft/world/level/levelgen/structure/templatesystem/JigsawReplacementProcessor
net/minecraft/class_3795	net/minecraft/world/level/levelgen/structure/templatesystem/GravityProcessor
net/minecraft/class_3797	net/minecraft/DetectedVersion
net/minecraft/class_3798	net/minecraft/world/level/levelgen/structure/templatesystem/TagMatchTest
net/minecraft/class_380	net/minecraft/client/gui/font/FontTexture
net/minecraft/class_380$class_381	net/minecraft/client/gui/font/FontTexture$Node
net/minecraft/class_3802	net/minecraft/client/gui/screens/inventory/GrindstoneScreen
net/minecraft/class_3803	net/minecraft/world/inventory/GrindstoneMenu
net/minecraft/class_3803$1	net/minecraft/world/inventory/GrindstoneMenu$1
net/minecraft/class_3803$2	net/minecraft/world/inventory/GrindstoneMenu$2
net/minecraft/class_3803$3	net/minecraft/world/inventory/GrindstoneMenu$3
net/minecraft/class_3803$4	net/minecraft/world/inventory/GrindstoneMenu$4
net/minecraft/class_3805	net/minecraft/world/level/levelgen/feature/BlockPileFeature
net/minecraft/class_3806	net/minecraft/server/dedicated/DedicatedServerProperties
net/minecraft/class_3806$class_7044	net/minecraft/server/dedicated/DedicatedServerProperties$WorldDimensionData
net/minecraft/class_3807	net/minecraft/server/dedicated/DedicatedServerSettings
net/minecraft/class_3808	net/minecraft/server/dedicated/Settings
net/minecraft/class_3808$class_3809	net/minecraft/server/dedicated/Settings$MutableValue
net/minecraft/class_3813	net/minecraft/data/worldgen/VillagePools
net/minecraft/class_3815	net/minecraft/data/worldgen/PlainVillagePools
net/minecraft/class_3816	net/minecraft/world/level/levelgen/structure/pools/StructurePoolElementType
net/minecraft/class_3818	net/minecraft/world/level/levelgen/structure/templatesystem/AlwaysTrueTest
net/minecraft/class_3819	net/minecraft/world/level/levelgen/structure/templatesystem/BlockMatchTest
net/minecraft/class_382	net/minecraft/client/gui/font/glyphs/BakedGlyph
net/minecraft/class_382$class_328	net/minecraft/client/gui/font/glyphs/BakedGlyph$Effect
net/minecraft/class_3820	net/minecraft/world/level/levelgen/structure/templatesystem/BlockStateMatchTest
net/minecraft/class_3821	net/minecraft/world/level/levelgen/structure/templatesystem/ProcessorRule
net/minecraft/class_3822	net/minecraft/world/level/levelgen/structure/templatesystem/NopProcessor
net/minecraft/class_3823	net/minecraft/world/level/levelgen/structure/templatesystem/RandomBlockStateMatchTest
net/minecraft/class_3824	net/minecraft/world/level/levelgen/structure/templatesystem/RandomBlockMatchTest
net/minecraft/class_3825	net/minecraft/world/level/levelgen/structure/templatesystem/RuleTest
net/minecraft/class_3826	net/minecraft/world/level/levelgen/structure/templatesystem/RuleProcessor
net/minecraft/class_3827	net/minecraft/world/level/levelgen/structure/templatesystem/RuleTestType
net/minecraft/class_3828	net/minecraft/world/level/levelgen/structure/templatesystem/StructureProcessorType
net/minecraft/class_3829	net/minecraft/world/Clearable
net/minecraft/class_383	com/mojang/blaze3d/font/SheetGlyphInfo
net/minecraft/class_3830	net/minecraft/world/level/block/SweetBerryBushBlock
net/minecraft/class_3834	net/minecraft/data/worldgen/SavannaVillagePools
net/minecraft/class_3836	net/minecraft/data/worldgen/SnowyVillagePools
net/minecraft/class_3837	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction
net/minecraft/class_3837$class_3838	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Builder
net/minecraft/class_3837$class_3839	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$CopyOperation
net/minecraft/class_3837$class_3841	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy
net/minecraft/class_3837$class_3841$1	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$1
net/minecraft/class_3837$class_3841$2	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$2
net/minecraft/class_3837$class_3841$3	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$3
net/minecraft/class_3837$class_3842	net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Serializer
net/minecraft/class_384	net/minecraft/client/gui/font/glyphs/EmptyGlyph
net/minecraft/class_3843	net/minecraft/data/structures/StructureUpdater
net/minecraft/class_3845	net/minecraft/util/datafix/fixes/VillagerDataFix
net/minecraft/class_3846	net/minecraft/util/thread/ProcessorMailbox
net/minecraft/class_3847	net/minecraft/util/thread/StrictQueue
net/minecraft/class_3847$class_3848	net/minecraft/util/thread/StrictQueue$FixedPriorityQueue
net/minecraft/class_3847$class_3849	net/minecraft/util/thread/StrictQueue$QueueStrictQueue
net/minecraft/class_3847$class_3907	net/minecraft/util/thread/StrictQueue$IntRunnable
net/minecraft/class_3850	net/minecraft/world/entity/npc/VillagerData
net/minecraft/class_3851	net/minecraft/world/entity/npc/VillagerDataHolder
net/minecraft/class_3852	net/minecraft/world/entity/npc/VillagerProfession
net/minecraft/class_3853	net/minecraft/world/entity/npc/VillagerTrades
net/minecraft/class_3853$class_1648	net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds
net/minecraft/class_3853$class_1652	net/minecraft/world/entity/npc/VillagerTrades$ItemListing
net/minecraft/class_3853$class_1654	net/minecraft/world/entity/npc/VillagerTrades$TreasureMapForEmeralds
net/minecraft/class_3853$class_4160	net/minecraft/world/entity/npc/VillagerTrades$DyedArmorForEmeralds
net/minecraft/class_3853$class_4161	net/minecraft/world/entity/npc/VillagerTrades$EmeraldForItems
net/minecraft/class_3853$class_4162	net/minecraft/world/entity/npc/VillagerTrades$EmeraldsForVillagerTypeItem
net/minecraft/class_3853$class_4163	net/minecraft/world/entity/npc/VillagerTrades$EnchantedItemForEmeralds
net/minecraft/class_3853$class_4164	net/minecraft/world/entity/npc/VillagerTrades$ItemsAndEmeraldsToItems
net/minecraft/class_3853$class_4165	net/minecraft/world/entity/npc/VillagerTrades$ItemsForEmeralds
net/minecraft/class_3853$class_4166	net/minecraft/world/entity/npc/VillagerTrades$SuspiciousStewForEmerald
net/minecraft/class_3853$class_4167	net/minecraft/world/entity/npc/VillagerTrades$TippedArrowForItemsAndEmeralds
net/minecraft/class_3854	net/minecraft/world/entity/npc/VillagerType
net/minecraft/class_3855	net/minecraft/world/entity/projectile/Fireball
net/minecraft/class_3856	net/minecraft/world/entity/projectile/ItemSupplier
net/minecraft/class_3857	net/minecraft/world/entity/projectile/ThrowableItemProjectile
net/minecraft/class_3858	net/minecraft/world/inventory/FurnaceMenu
net/minecraft/class_3859	net/minecraft/world/item/crafting/BlastingRecipe
net/minecraft/class_386	net/minecraft/client/gui/font/providers/BitmapProvider
net/minecraft/class_386$class_387	net/minecraft/client/gui/font/providers/BitmapProvider$Definition
net/minecraft/class_386$class_388	net/minecraft/client/gui/font/providers/BitmapProvider$Glyph
net/minecraft/class_386$class_388$1	net/minecraft/client/gui/font/providers/BitmapProvider$Glyph$1
net/minecraft/class_3861	net/minecraft/world/item/crafting/SmeltingRecipe
net/minecraft/class_3862	net/minecraft/world/item/crafting/SmokingRecipe
net/minecraft/class_3864	net/minecraft/data/worldgen/BiomeDefaultFeatures
net/minecraft/class_3865	net/minecraft/world/level/block/FurnaceBlock
net/minecraft/class_3866	net/minecraft/world/level/block/entity/FurnaceBlockEntity
net/minecraft/class_3867	net/minecraft/world/level/block/state/properties/BellAttachType
net/minecraft/class_3868	net/minecraft/data/worldgen/DesertVillagePools
net/minecraft/class_3870	net/minecraft/data/worldgen/TaigaVillagePools
net/minecraft/class_3871	net/minecraft/client/gui/screens/inventory/BlastFurnaceScreen
net/minecraft/class_3872	net/minecraft/client/gui/screens/inventory/BookViewScreen
net/minecraft/class_3872$1	net/minecraft/client/gui/screens/inventory/BookViewScreen$1
net/minecraft/class_3872$class_3931	net/minecraft/client/gui/screens/inventory/BookViewScreen$BookAccess
net/minecraft/class_3872$class_3932	net/minecraft/client/gui/screens/inventory/BookViewScreen$WritableBookAccess
net/minecraft/class_3872$class_3933	net/minecraft/client/gui/screens/inventory/BookViewScreen$WrittenBookAccess
net/minecraft/class_3873	net/minecraft/client/gui/screens/inventory/FurnaceScreen
net/minecraft/class_3874	net/minecraft/client/gui/screens/inventory/SmokerScreen
net/minecraft/class_3875	net/minecraft/client/gui/screens/recipebook/BlastingRecipeBookComponent
net/minecraft/class_3876	net/minecraft/client/gui/screens/recipebook/SmeltingRecipeBookComponent
net/minecraft/class_3877	net/minecraft/client/gui/screens/recipebook/SmokingRecipeBookComponent
net/minecraft/class_3879	net/minecraft/client/model/Model
net/minecraft/class_3880	net/minecraft/client/renderer/blockentity/BellRenderer
net/minecraft/class_3881	net/minecraft/client/model/ArmedModel
net/minecraft/class_3882	net/minecraft/client/model/HeadedModel
net/minecraft/class_3883	net/minecraft/client/renderer/entity/RenderLayerParent
net/minecraft/class_3884	net/minecraft/client/model/VillagerHeadModel
net/minecraft/class_3885	net/minecraft/client/renderer/entity/layers/VillagerProfessionLayer
net/minecraft/class_3886	net/minecraft/client/renderer/entity/ZombieRenderer
net/minecraft/class_3887	net/minecraft/client/renderer/entity/layers/RenderLayer
net/minecraft/class_3888	net/minecraft/client/resources/metadata/animation/VillagerMetaDataSection
net/minecraft/class_3888$class_3889	net/minecraft/client/resources/metadata/animation/VillagerMetaDataSection$Hat
net/minecraft/class_389	net/minecraft/client/gui/font/providers/GlyphProviderDefinition
net/minecraft/class_389$class_8539	net/minecraft/client/gui/font/providers/GlyphProviderDefinition$Loader
net/minecraft/class_389$class_8540	net/minecraft/client/gui/font/providers/GlyphProviderDefinition$Reference
net/minecraft/class_3890	net/minecraft/client/resources/metadata/animation/VillagerMetadataSectionSerializer
net/minecraft/class_3895	net/minecraft/network/protocol/game/ClientboundOpenBookPacket
net/minecraft/class_3898	net/minecraft/server/level/ChunkMap
net/minecraft/class_3898$1	net/minecraft/server/level/ChunkMap$1
net/minecraft/class_3898$2	net/minecraft/server/level/ChunkMap$2
net/minecraft/class_3898$class_3208	net/minecraft/server/level/ChunkMap$TrackedEntity
net/minecraft/class_3898$class_3216	net/minecraft/server/level/ChunkMap$DistanceManager
net/minecraft/class_3899	net/minecraft/server/level/ChunkTaskPriorityQueue
net/minecraft/class_39	net/minecraft/world/level/storage/loot/BuiltInLootTables
net/minecraft/class_390	com/mojang/blaze3d/font/GlyphProvider
net/minecraft/class_3900	net/minecraft/server/level/ChunkTaskPriorityQueueSorter
net/minecraft/class_3900$class_3946	net/minecraft/server/level/ChunkTaskPriorityQueueSorter$Message
net/minecraft/class_3900$class_3947	net/minecraft/server/level/ChunkTaskPriorityQueueSorter$Release
net/minecraft/class_3902	net/minecraft/util/Unit
net/minecraft/class_3903	net/minecraft/util/datafix/fixes/CatTypeFix
net/minecraft/class_3904	net/minecraft/util/datafix/fixes/NewVillageFix
net/minecraft/class_3905	net/minecraft/util/datafix/schemas/V1920
net/minecraft/class_3906	net/minecraft/util/thread/ProcessorHandle
net/minecraft/class_3906$1	net/minecraft/util/thread/ProcessorHandle$1
net/minecraft/class_3908	net/minecraft/world/MenuProvider
net/minecraft/class_3909	net/minecraft/world/entity/ai/goal/target/NearestHealableRaiderTargetGoal
net/minecraft/class_391	net/minecraft/client/gui/font/providers/UnihexProvider
net/minecraft/class_391$class_392	net/minecraft/client/gui/font/providers/UnihexProvider$Definition
net/minecraft/class_391$class_393	net/minecraft/client/gui/font/providers/UnihexProvider$Glyph
net/minecraft/class_391$class_393$1	net/minecraft/client/gui/font/providers/UnihexProvider$Glyph$1
net/minecraft/class_391$class_7736	net/minecraft/client/gui/font/providers/UnihexProvider$ByteContents
net/minecraft/class_391$class_8542	net/minecraft/client/gui/font/providers/UnihexProvider$Dimensions
net/minecraft/class_391$class_8543	net/minecraft/client/gui/font/providers/UnihexProvider$IntContents
net/minecraft/class_391$class_8544	net/minecraft/client/gui/font/providers/UnihexProvider$LineData
net/minecraft/class_391$class_8545	net/minecraft/client/gui/font/providers/UnihexProvider$OverrideRange
net/minecraft/class_391$class_8546	net/minecraft/client/gui/font/providers/UnihexProvider$ReaderOutput
net/minecraft/class_391$class_8547	net/minecraft/client/gui/font/providers/UnihexProvider$ShortContents
net/minecraft/class_3910	net/minecraft/world/inventory/CartographyTableMenu
net/minecraft/class_3910$1	net/minecraft/world/inventory/CartographyTableMenu$1
net/minecraft/class_3910$2	net/minecraft/world/inventory/CartographyTableMenu$2
net/minecraft/class_3910$3	net/minecraft/world/inventory/CartographyTableMenu$3
net/minecraft/class_3910$4	net/minecraft/world/inventory/CartographyTableMenu$4
net/minecraft/class_3910$5	net/minecraft/world/inventory/CartographyTableMenu$5
net/minecraft/class_3913	net/minecraft/world/inventory/ContainerData
net/minecraft/class_3914	net/minecraft/world/inventory/ContainerLevelAccess
net/minecraft/class_3914$1	net/minecraft/world/inventory/ContainerLevelAccess$1
net/minecraft/class_3914$2	net/minecraft/world/inventory/ContainerLevelAccess$2
net/minecraft/class_3915	net/minecraft/world/inventory/DataSlot
net/minecraft/class_3915$1	net/minecraft/world/inventory/DataSlot$1
net/minecraft/class_3915$2	net/minecraft/world/inventory/DataSlot$2
net/minecraft/class_3915$3	net/minecraft/world/inventory/DataSlot$3
net/minecraft/class_3916	net/minecraft/world/inventory/LecternMenu
net/minecraft/class_3916$1	net/minecraft/world/inventory/LecternMenu$1
