class_474	PageButton	net.minecraft.client.gui.screens.inventory.PageButton
class_4740	RunningTrimmedMean	net.minecraft.client.renderer.RunningTrimmedMean
class_4744	AdvancementsRenameFix	net.minecraft.util.datafix.fixes.AdvancementsRenameFix
class_4748	ProfilerPathEntry	net.minecraft.util.profiling.ProfilerPathEntry
class_4749	SafetyScreen	net.minecraft.client.gui.screens.multiplayer.SafetyScreen
class_4752	FurnaceRecipeFix	net.minecraft.util.datafix.fixes.FurnaceRecipeFix
class_4754	WallPropertyFix	net.minecraft.util.datafix.fixes.WallPropertyFix
class_4755	V2501	net.minecraft.util.datafix.schemas.V2501
class_4756	V2502	net.minecraft.util.datafix.schemas.V2502
class_4757	ContinuousProfiler	net.minecraft.util.profiling.ContinuousProfiler
class_4758	SingleTickProfiler	net.minecraft.util.profiling.SingleTickProfiler
class_476	ContainerScreen	net.minecraft.client.gui.screens.inventory.ContainerScreen
class_4760	Hoglin	net.minecraft.world.entity.monster.hoglin.Hoglin
class_4761	AmbientParticleSettings	net.minecraft.world.level.biome.AmbientParticleSettings
class_4763	BiomeSpecialEffects	net.minecraft.world.level.biome.BiomeSpecialEffects
class_4766	MultiNoiseBiomeSource	net.minecraft.world.level.biome.MultiNoiseBiomeSource
class_477	CommandBlockEditScreen	net.minecraft.client.gui.screens.inventory.CommandBlockEditScreen
class_4770	BaseFireBlock	net.minecraft.world.level.block.BaseFireBlock
class_4771	FungusBlock	net.minecraft.world.level.block.FungusBlock
class_4772	NetherSproutsBlock	net.minecraft.world.level.block.NetherSproutsBlock
class_4773	NetherrackBlock	net.minecraft.world.level.block.NetherrackBlock
class_4774	RootsBlock	net.minecraft.world.level.block.RootsBlock
class_4775	SoulFireBlock	net.minecraft.world.level.block.SoulFireBlock
class_4776	WeepingVinesBlock	net.minecraft.world.level.block.WeepingVinesBlock
class_4777	TwistingVinesBlock	net.minecraft.world.level.block.TwistingVinesBlock
class_4778	WallSide	net.minecraft.world.level.block.state.properties.WallSide
class_4779	BasaltPillarFeature	net.minecraft.world.level.levelgen.feature.BasaltPillarFeature
class_478	CreativeInventoryListener	net.minecraft.client.gui.screens.inventory.CreativeInventoryListener
class_4780	HugeFungusConfiguration	net.minecraft.world.level.levelgen.feature.HugeFungusConfiguration
class_4781	HugeFungusFeature	net.minecraft.world.level.levelgen.feature.HugeFungusFeature
class_4782	NetherForestVegetationFeature	net.minecraft.world.level.levelgen.feature.NetherForestVegetationFeature
class_4784	WeepingVinesFeature	net.minecraft.world.level.levelgen.feature.WeepingVinesFeature
class_4785	NetherFossilStructure	net.minecraft.world.level.levelgen.structure.structures.NetherFossilStructure
class_4787	NetherFossilPieces	net.minecraft.world.level.levelgen.structure.structures.NetherFossilPieces
class_479	CraftingScreen	net.minecraft.client.gui.screens.inventory.CraftingScreen
class_4791	HoglinModel	net.minecraft.client.model.HoglinModel
class_4792	AshParticle	net.minecraft.client.particle.AshParticle
class_4794	BaseAshSmokeParticle	net.minecraft.client.particle.BaseAshSmokeParticle
class_4798	HoglinRenderer	net.minecraft.client.renderer.entity.HoglinRenderer
class_480	DispenserScreen	net.minecraft.client.gui.screens.inventory.DispenserScreen
class_4802	TimeUtil	net.minecraft.util.TimeUtil
class_4803	MemoryExpiryDataFix	net.minecraft.util.datafix.fixes.MemoryExpiryDataFix
class_4804	V2505	net.minecraft.util.datafix.schemas.V2505
class_4806	AnimalMakeLove	net.minecraft.world.entity.ai.behavior.AnimalMakeLove
class_4807	BackUpIfTooClose	net.minecraft.world.entity.ai.behavior.BackUpIfTooClose
class_4808	BecomePassiveIfMemoryPresent	net.minecraft.world.entity.ai.behavior.BecomePassiveIfMemoryPresent
class_4809	CopyMemoryWithExpiry	net.minecraft.world.entity.ai.behavior.CopyMemoryWithExpiry
class_481	CreativeModeInventoryScreen	net.minecraft.client.gui.screens.inventory.CreativeModeInventoryScreen
class_4810	CrossbowAttack	net.minecraft.world.entity.ai.behavior.CrossbowAttack
class_4812	DismountOrSkipMounting	net.minecraft.world.entity.ai.behavior.DismountOrSkipMounting
class_4813	EraseMemoryIf	net.minecraft.world.entity.ai.behavior.EraseMemoryIf
class_4814	GoToTargetLocation	net.minecraft.world.entity.ai.behavior.GoToTargetLocation
class_4815	GoToWantedItem	net.minecraft.world.entity.ai.behavior.GoToWantedItem
class_4816	MeleeAttack	net.minecraft.world.entity.ai.behavior.MeleeAttack
class_4817	Mount	net.minecraft.world.entity.ai.behavior.Mount
class_4818	RandomStroll	net.minecraft.world.entity.ai.behavior.RandomStroll
class_4819	RememberIfHoglinWasKilled	net.minecraft.world.entity.monster.piglin.RememberIfHoglinWasKilled
class_4822	SetWalkTargetFromAttackTargetIfTargetOutOfReach	net.minecraft.world.entity.ai.behavior.SetWalkTargetFromAttackTargetIfTargetOutOfReach
class_4823	StartAdmiringItemIfSeen	net.minecraft.world.entity.monster.piglin.StartAdmiringItemIfSeen
class_4824	StartAttacking	net.minecraft.world.entity.ai.behavior.StartAttacking
class_4825	StartCelebratingIfTargetDead	net.minecraft.world.entity.ai.behavior.StartCelebratingIfTargetDead
class_4826	StartHuntingHoglin	net.minecraft.world.entity.monster.piglin.StartHuntingHoglin
class_4827	StopAdmiringIfItemTooFarAway	net.minecraft.world.entity.monster.piglin.StopAdmiringIfItemTooFarAway
class_4828	StopAttackingIfTargetInvalid	net.minecraft.world.entity.ai.behavior.StopAttackingIfTargetInvalid
class_4829	StopBeingAngryIfTargetDead	net.minecraft.world.entity.ai.behavior.StopBeingAngryIfTargetDead
class_4830	StopHoldingItemIfNoLongerAdmiring	net.minecraft.world.entity.monster.piglin.StopHoldingItemIfNoLongerAdmiring
class_4831	ExpirableValue	net.minecraft.world.entity.ai.memory.ExpirableValue
class_4832	HoglinSpecificSensor	net.minecraft.world.entity.ai.sensing.HoglinSpecificSensor
class_4833	NearestItemSensor	net.minecraft.world.entity.ai.sensing.NearestItemSensor
class_4834	PiglinSpecificSensor	net.minecraft.world.entity.ai.sensing.PiglinSpecificSensor
class_4835	HoglinAi	net.minecraft.world.entity.monster.hoglin.HoglinAi
class_4836	Piglin	net.minecraft.world.entity.monster.piglin.Piglin
class_4837	PiglinArmPose	net.minecraft.world.entity.monster.piglin.PiglinArmPose
class_4838	PiglinAi	net.minecraft.world.entity.monster.piglin.PiglinAi
class_4840	PiglinModel	net.minecraft.client.model.PiglinModel
class_4841	VillageSectionsDebugRenderer	net.minecraft.client.renderer.debug.VillageSectionsDebugRenderer
class_4842	PiglinRenderer	net.minecraft.client.renderer.entity.PiglinRenderer
class_4844	UUIDUtil	net.minecraft.core.UUIDUtil
class_4845	VanillaPiglinBarterLoot	net.minecraft.data.loot.packs.VanillaPiglinBarterLoot
class_4846	EntityZombifiedPiglinRenameFix	net.minecraft.util.datafix.fixes.EntityZombifiedPiglinRenameFix
class_4847	V2509	net.minecraft.util.datafix.schemas.V2509
class_4848	CryingObsidianBlock	net.minecraft.world.level.block.CryingObsidianBlock
class_4849	NyliumBlock	net.minecraft.world.level.block.NyliumBlock
class_485	EffectRenderingInventoryScreen	net.minecraft.client.gui.screens.inventory.EffectRenderingInventoryScreen
class_4850	TargetBlock	net.minecraft.world.level.block.TargetBlock
class_4851	TargetBlockTrigger	net.minecraft.advancements.critereon.TargetBlockTrigger
class_4856	LoopingAudioStream	net.minecraft.client.sounds.LoopingAudioStream
class_486	EnchantmentScreen	net.minecraft.client.gui.screens.inventory.EnchantmentScreen
class_4860	EntityProjectileOwnerFix	net.minecraft.util.datafix.fixes.EntityProjectileOwnerFix
class_4861	ItemCombinerMenu	net.minecraft.world.inventory.ItemCombinerMenu
class_4862	SmithingMenu	net.minecraft.world.inventory.SmithingMenu
class_4863	GrowingPlantBlock	net.minecraft.world.level.block.GrowingPlantBlock
class_4864	GrowingPlantBodyBlock	net.minecraft.world.level.block.GrowingPlantBodyBlock
class_4865	GrowingPlantHeadBlock	net.minecraft.world.level.block.GrowingPlantHeadBlock
class_4867	Backup	com.mojang.realmsclient.dto.Backup
class_4868	BackupList	com.mojang.realmsclient.dto.BackupList
class_4869	GuardedSerializer	com.mojang.realmsclient.dto.GuardedSerializer
class_487	EnchantmentNames	net.minecraft.client.gui.screens.inventory.EnchantmentNames
class_4870	Ops	com.mojang.realmsclient.dto.Ops
class_4871	PendingInvite	com.mojang.realmsclient.dto.PendingInvite
class_4872	PendingInvitesList	com.mojang.realmsclient.dto.PendingInvitesList
class_4873	PingResult	com.mojang.realmsclient.dto.PingResult
class_4874	PlayerInfo	com.mojang.realmsclient.dto.PlayerInfo
class_4875	RealmsDescriptionDto	com.mojang.realmsclient.dto.RealmsDescriptionDto
class_4876	RealmsNews	com.mojang.realmsclient.dto.RealmsNews
class_4877	RealmsServer	com.mojang.realmsclient.dto.RealmsServer
class_4878	RealmsServerAddress	com.mojang.realmsclient.dto.RealmsServerAddress
class_4879	RealmsServerList	com.mojang.realmsclient.dto.RealmsServerList
class_488	HopperScreen	net.minecraft.client.gui.screens.inventory.HopperScreen
class_4880	RealmsServerPing	com.mojang.realmsclient.dto.RealmsServerPing
class_4881	RealmsServerPlayerList	com.mojang.realmsclient.dto.RealmsServerPlayerList
class_4882	RealmsServerPlayerLists	com.mojang.realmsclient.dto.RealmsServerPlayerLists
class_4883	RealmsWorldOptions	com.mojang.realmsclient.dto.RealmsWorldOptions
class_4884	RealmsWorldResetDto	com.mojang.realmsclient.dto.RealmsWorldResetDto
class_4885	ReflectionBasedSerialization	com.mojang.realmsclient.dto.ReflectionBasedSerialization
class_4886	RegionPingResult	com.mojang.realmsclient.dto.RegionPingResult
class_4887	Subscription	com.mojang.realmsclient.dto.Subscription
class_4888	UploadInfo	com.mojang.realmsclient.dto.UploadInfo
class_4889	WorldDownload	com.mojang.realmsclient.dto.WorldDownload
class_489	AbstractFurnaceScreen	net.minecraft.client.gui.screens.inventory.AbstractFurnaceScreen
class_4890	WorldTemplate	com.mojang.realmsclient.dto.WorldTemplate
class_4891	WorldTemplatePaginatedList	com.mojang.realmsclient.dto.WorldTemplatePaginatedList
class_4892	AbstractOptionSliderButton	net.minecraft.client.gui.components.AbstractOptionSliderButton
class_4894	ItemCombinerScreen	net.minecraft.client.gui.screens.inventory.ItemCombinerScreen
class_4895	SmithingScreen	net.minecraft.client.gui.screens.inventory.SmithingScreen
class_4896	AnimationUtils	net.minecraft.client.model.AnimationUtils
class_4897	BiomeAmbientSoundsHandler	net.minecraft.client.resources.sounds.BiomeAmbientSoundsHandler
class_4899	DisconnectedRealmsScreen	net.minecraft.realms.DisconnectedRealmsScreen
class_490	InventoryScreen	net.minecraft.client.gui.screens.inventory.InventoryScreen
class_4902	RealmsConnect	net.minecraft.realms.RealmsConnect
class_4903	RealmsLabel	net.minecraft.realms.RealmsLabel
class_4904	RealmsObjectSelectionList	net.minecraft.realms.RealmsObjectSelectionList
class_4905	RealmsScreen	net.minecraft.realms.RealmsScreen
class_4907	RepeatedNarrator	net.minecraft.realms.RepeatedNarrator
class_491	HorseInventoryScreen	net.minecraft.client.gui.screens.inventory.HorseInventoryScreen
class_4910	BlockModelGenerators	net.minecraft.data.models.BlockModelGenerators
class_4915	ItemModelGenerators	net.minecraft.data.models.ItemModelGenerators
class_4916	ModelProvider	net.minecraft.data.models.ModelProvider
class_4917	BlockStateGenerator	net.minecraft.data.models.blockstates.BlockStateGenerator
class_4918	Condition	net.minecraft.data.models.blockstates.Condition
class_492	MerchantScreen	net.minecraft.client.gui.screens.inventory.MerchantScreen
class_4922	MultiPartGenerator	net.minecraft.data.models.blockstates.MultiPartGenerator
class_4925	MultiVariantGenerator	net.minecraft.data.models.blockstates.MultiVariantGenerator
class_4926	PropertyDispatch	net.minecraft.data.models.blockstates.PropertyDispatch
class_4934	Selector	net.minecraft.data.models.blockstates.Selector
class_4935	Variant	net.minecraft.data.models.blockstates.Variant
class_4936	VariantProperties	net.minecraft.data.models.blockstates.VariantProperties
class_4938	VariantProperty	net.minecraft.data.models.blockstates.VariantProperty
class_494	LoomScreen	net.minecraft.client.gui.screens.inventory.LoomScreen
class_4940	DelegatedModel	net.minecraft.data.models.model.DelegatedModel
class_4941	ModelLocationUtils	net.minecraft.data.models.model.ModelLocationUtils
class_4942	ModelTemplate	net.minecraft.data.models.model.ModelTemplate
class_4943	ModelTemplates	net.minecraft.data.models.model.ModelTemplates
class_4944	TextureMapping	net.minecraft.data.models.model.TextureMapping
class_4945	TextureSlot	net.minecraft.data.models.model.TextureSlot
class_4946	TexturedModel	net.minecraft.data.models.model.TexturedModel
class_4948	SoulSpeedEnchantment	net.minecraft.world.item.enchantment.SoulSpeedEnchantment
class_4949	NetherVines	net.minecraft.world.level.block.NetherVines
class_495	ShulkerBoxScreen	net.minecraft.client.gui.screens.inventory.ShulkerBoxScreen
class_4950	TwistingVinesPlantBlock	net.minecraft.world.level.block.TwistingVinesPlantBlock
class_4951	WeepingVinesPlantBlock	net.minecraft.world.level.block.WeepingVinesPlantBlock
class_4953	TwistingVinesFeature	net.minecraft.world.level.levelgen.feature.TwistingVinesFeature
class_4955	RisingParticle	net.minecraft.client.particle.RisingParticle
class_4956	SoulParticle	net.minecraft.client.particle.SoulParticle
class_4958	AbstractUUIDFix	net.minecraft.util.datafix.fixes.AbstractUUIDFix
class_4959	BlockEntityUUIDFix	net.minecraft.util.datafix.fixes.BlockEntityUUIDFix
class_496	MinecartCommandBlockEditScreen	net.minecraft.client.gui.screens.inventory.MinecartCommandBlockEditScreen
class_4960	EntityUUIDFix	net.minecraft.util.datafix.fixes.EntityUUIDFix
class_4961	ItemStackUUIDFix	net.minecraft.util.datafix.fixes.ItemStackUUIDFix
class_4962	LevelUUIDFix	net.minecraft.util.datafix.fixes.LevelUUIDFix
class_4963	PlayerUUIDFix	net.minecraft.util.datafix.fixes.PlayerUUIDFix
class_4964	SavedDataUUIDFix	net.minecraft.util.datafix.fixes.SavedDataUUIDFix
class_4965	FishingHookPredicate	net.minecraft.advancements.critereon.FishingHookPredicate
class_4966	NoiseColumn	net.minecraft.world.level.NoiseColumn
class_4967	AmbientAdditionsSettings	net.minecraft.world.level.biome.AmbientAdditionsSettings
class_4968	AmbientMoodSettings	net.minecraft.world.level.biome.AmbientMoodSettings
class_4969	RespawnAnchorBlock	net.minecraft.world.level.block.RespawnAnchorBlock
class_497	StructureBlockEditScreen	net.minecraft.client.gui.screens.inventory.StructureBlockEditScreen
class_4970	BlockBehaviour	net.minecraft.world.level.block.state.BlockBehaviour
class_4974	ReversePortalParticle	net.minecraft.client.particle.ReversePortalParticle
class_4976	GossipUUIDFix	net.minecraft.util.datafix.fixes.GossipUUIDFix
class_4977	JigsawPropertiesFix	net.minecraft.util.datafix.fixes.JigsawPropertiesFix
class_4978	JigsawRotationFix	net.minecraft.util.datafix.fixes.JigsawRotationFix
class_4979	V2519	net.minecraft.util.datafix.schemas.V2519
class_498	SignEditScreen	net.minecraft.client.gui.screens.inventory.SignEditScreen
class_4980	ItemBasedSteering	net.minecraft.world.entity.ItemBasedSteering
class_4981	ItemSteerable	net.minecraft.world.entity.ItemSteerable
class_4982	UseBonemeal	net.minecraft.world.entity.ai.behavior.UseBonemeal
class_4983	WorkAtComposter	net.minecraft.world.entity.ai.behavior.WorkAtComposter
class_4985	Strider	net.minecraft.world.entity.monster.Strider
class_4990	OctahedralGroup	com.mojang.math.OctahedralGroup
class_4992	AxisAlignedLinearPosTest	net.minecraft.world.level.levelgen.structure.templatesystem.AxisAlignedLinearPosTest
class_4993	LinearPosTest	net.minecraft.world.level.levelgen.structure.templatesystem.LinearPosTest
class_4994	PosAlwaysTrueTest	net.minecraft.world.level.levelgen.structure.templatesystem.PosAlwaysTrueTest
class_4995	PosRuleTest	net.minecraft.world.level.levelgen.structure.templatesystem.PosRuleTest
class_4996	PosRuleTestType	net.minecraft.world.level.levelgen.structure.templatesystem.PosRuleTestType
class_4997	StriderModel	net.minecraft.client.model.StriderModel
class_4998	SymmetricGroup3	com.mojang.math.SymmetricGroup3
class_4999	StriderRenderer	net.minecraft.client.renderer.entity.StriderRenderer
class_5	BinaryHeap	net.minecraft.world.level.pathfinder.BinaryHeap
class_500	JoinMultiplayerScreen	net.minecraft.client.gui.screens.multiplayer.JoinMultiplayerScreen
class_5000	FrontAndTop	net.minecraft.core.FrontAndTop
class_505	GhostRecipe	net.minecraft.client.gui.screens.recipebook.GhostRecipe
class_507	RecipeBookComponent	net.minecraft.client.gui.screens.recipebook.RecipeBookComponent
class_508	OverlayRecipeComponent	net.minecraft.client.gui.screens.recipebook.OverlayRecipeComponent
class_512	RecipeBookTabButton	net.minecraft.client.gui.screens.recipebook.RecipeBookTabButton
class_5125	DirectoryLock	net.minecraft.util.DirectoryLock
class_5127	ExceptionCollector	net.minecraft.util.ExceptionCollector
class_5129	AttributesRename	net.minecraft.util.datafix.fixes.AttributesRename
class_513	RecipeBookPage	net.minecraft.client.gui.screens.recipebook.RecipeBookPage
class_5130	V2522	net.minecraft.util.datafix.schemas.V2522
class_5131	AttributeMap	net.minecraft.world.entity.ai.attributes.AttributeMap
class_5132	AttributeSupplier	net.minecraft.world.entity.ai.attributes.AttributeSupplier
class_5134	Attributes	net.minecraft.world.entity.ai.attributes.Attributes
class_5135	DefaultAttributes	net.minecraft.world.entity.ai.attributes.DefaultAttributes
class_5136	Zoglin	net.minecraft.world.entity.monster.Zoglin
class_5137	HoglinBase	net.minecraft.world.entity.monster.hoglin.HoglinBase
class_5138	StructureManager	net.minecraft.world.level.StructureManager
class_5139	ForkingTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.ForkingTrunkPlacer
class_514	RecipeButton	net.minecraft.client.gui.screens.recipebook.RecipeButton
class_5140	StraightTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.StraightTrunkPlacer
class_5141	TrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.TrunkPlacer
class_5142	TrunkPlacerType	net.minecraft.world.level.levelgen.feature.trunkplacers.TrunkPlacerType
class_5144	ZoglinRenderer	net.minecraft.client.renderer.entity.ZoglinRenderer
class_5146	Saddleable	net.minecraft.world.entity.Saddleable
class_5147	Shearable	net.minecraft.world.entity.Shearable
class_5148	Markings	net.minecraft.world.entity.animal.horse.Markings
class_5149	Variant	net.minecraft.world.entity.animal.horse.Variant
class_515	RecipeShownListener	net.minecraft.client.gui.screens.recipebook.RecipeShownListener
class_5150	Vanishable	net.minecraft.world.item.Vanishable
class_5151	Equipable	net.minecraft.world.item.Equipable
class_5153	BasaltColumnsFeature	net.minecraft.world.level.levelgen.feature.BasaltColumnsFeature
class_5154	DeltaFeature	net.minecraft.world.level.levelgen.feature.DeltaFeature
class_5155	ReplaceBlobsFeature	net.minecraft.world.level.levelgen.feature.ReplaceBlobsFeature
class_5156	ColumnFeatureConfiguration	net.minecraft.world.level.levelgen.feature.configurations.ColumnFeatureConfiguration
class_5158	DeltaFeatureConfiguration	net.minecraft.world.level.levelgen.feature.configurations.DeltaFeatureConfiguration
class_516	RecipeCollection	net.minecraft.client.gui.screens.recipebook.RecipeCollection
class_5165	WhiteAshParticle	net.minecraft.client.particle.WhiteAshParticle
class_5167	HorseMarkingLayer	net.minecraft.client.renderer.entity.layers.HorseMarkingLayer
class_5168	ShearsDispenseItemBehavior	net.minecraft.core.dispenser.ShearsDispenseItemBehavior
class_5169	MinecraftServerStatistics	net.minecraft.util.monitoring.jmx.MinecraftServerStatistics
class_517	AbstractFurnaceRecipeBookComponent	net.minecraft.client.gui.screens.recipebook.AbstractFurnaceRecipeBookComponent
class_5172	ChainBlock	net.minecraft.world.level.block.ChainBlock
class_5174	BastionBridgePools	net.minecraft.data.worldgen.BastionBridgePools
class_5177	BastionHoglinStablePools	net.minecraft.data.worldgen.BastionHoglinStablePools
class_5178	BastionHousingUnitsPools	net.minecraft.data.worldgen.BastionHousingUnitsPools
class_5179	BastionPieces	net.minecraft.data.worldgen.BastionPieces
class_518	RecipeUpdateListener	net.minecraft.client.gui.screens.recipebook.RecipeUpdateListener
class_5181	BastionSharedPools	net.minecraft.data.worldgen.BastionSharedPools
class_5182	BastionTreasureRoomPools	net.minecraft.data.worldgen.BastionTreasureRoomPools
class_5183	RuinedPortalStructure	net.minecraft.world.level.levelgen.structure.structures.RuinedPortalStructure
class_5188	LegacySinglePoolElement	net.minecraft.world.level.levelgen.structure.pools.LegacySinglePoolElement
class_5189	RuinedPortalPiece	net.minecraft.world.level.levelgen.structure.structures.RuinedPortalPiece
class_5192	BlackstoneReplaceProcessor	net.minecraft.world.level.levelgen.structure.templatesystem.BlackstoneReplaceProcessor
class_5193	BlockAgeProcessor	net.minecraft.world.level.levelgen.structure.templatesystem.BlockAgeProcessor
class_5194	ServerboundJigsawGeneratePacket	net.minecraft.network.protocol.game.ServerboundJigsawGeneratePacket
class_5195	Music	net.minecraft.sounds.Music
class_5196	BitStorageAlignFix	net.minecraft.util.datafix.fixes.BitStorageAlignFix
class_52	LootTable	net.minecraft.world.level.storage.loot.LootTable
class_5201	FeatureSize	net.minecraft.world.level.levelgen.feature.featuresize.FeatureSize
class_5202	FeatureSizeType	net.minecraft.world.level.levelgen.feature.featuresize.FeatureSizeType
class_5203	ThreeLayersFeatureSize	net.minecraft.world.level.levelgen.feature.featuresize.ThreeLayersFeatureSize
class_5204	TwoLayersFeatureSize	net.minecraft.world.level.levelgen.feature.featuresize.TwoLayersFeatureSize
class_5205	BushFoliagePlacer	net.minecraft.world.level.levelgen.feature.foliageplacers.BushFoliagePlacer
class_5206	DarkOakFoliagePlacer	net.minecraft.world.level.levelgen.feature.foliageplacers.DarkOakFoliagePlacer
class_5207	FancyFoliagePlacer	net.minecraft.world.level.levelgen.feature.foliageplacers.FancyFoliagePlacer
class_5209	MegaJungleFoliagePlacer	net.minecraft.world.level.levelgen.feature.foliageplacers.MegaJungleFoliagePlacer
class_521	TransferableSelectionList	net.minecraft.client.gui.screens.packs.TransferableSelectionList
class_5210	MegaPineFoliagePlacer	net.minecraft.world.level.levelgen.feature.foliageplacers.MegaPineFoliagePlacer
class_5211	DarkOakTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.DarkOakTrunkPlacer
class_5212	FancyTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.FancyTrunkPlacer
class_5214	GiantTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.GiantTrunkPlacer
class_5215	MegaJungleTrunkPlacer	net.minecraft.world.level.levelgen.feature.trunkplacers.MegaJungleTrunkPlacer
class_5216	NormalNoise	net.minecraft.world.level.levelgen.synth.NormalNoise
class_5217	LevelData	net.minecraft.world.level.storage.LevelData
class_5218	LevelResource	net.minecraft.world.level.storage.LevelResource
class_5219	WorldData	net.minecraft.world.level.storage.WorldData
class_5221	ErrorCallback	com.mojang.realmsclient.gui.ErrorCallback
class_5222	ComponentCollector	net.minecraft.client.ComponentCollector
class_5223	StringDecomposer	net.minecraft.util.StringDecomposer
class_5224	FormattedCharSink	net.minecraft.util.FormattedCharSink
class_5225	StringSplitter	net.minecraft.client.StringSplitter
class_5235	EditGameRulesScreen	net.minecraft.client.gui.screens.worldselection.EditGameRulesScreen
class_524	EditWorldScreen	net.minecraft.client.gui.screens.worldselection.EditWorldScreen
class_5242	UuidArgument	net.minecraft.commands.arguments.UuidArgument
class_5244	CommonComponents	net.minecraft.network.chat.CommonComponents
class_525	CreateWorldScreen	net.minecraft.client.gui.screens.worldselection.CreateWorldScreen
class_5250	MutableComponent	net.minecraft.network.chat.MutableComponent
class_5251	TextColor	net.minecraft.network.chat.TextColor
class_5252	AttributeCommand	net.minecraft.server.commands.AttributeCommand
class_5253	FastColor	net.minecraft.util.FastColor
class_5255	RedstoneWireConnectionsFix	net.minecraft.util.datafix.fixes.RedstoneWireConnectionsFix
class_5256	StriderGravityFix	net.minecraft.util.datafix.fixes.StriderGravityFix
class_5257	DeserializationContext	net.minecraft.advancements.critereon.DeserializationContext
class_5258	ContextAwarePredicate	net.minecraft.advancements.critereon.ContextAwarePredicate
class_526	SelectWorldScreen	net.minecraft.client.gui.screens.worldselection.SelectWorldScreen
class_5263	PotentialCalculator	net.minecraft.world.level.PotentialCalculator
class_5267	SerializationContext	net.minecraft.advancements.critereon.SerializationContext
class_5268	ServerLevelData	net.minecraft.world.level.storage.ServerLevelData
class_5269	WritableLevelData	net.minecraft.world.level.storage.WritableLevelData
class_527	OptimizeWorldScreen	net.minecraft.client.gui.screens.worldselection.OptimizeWorldScreen
class_5270	Deserializers	net.minecraft.world.level.storage.loot.Deserializers
class_5272	ItemProperties	net.minecraft.client.renderer.item.ItemProperties
class_5273	VillagerFollowRangeFix	net.minecraft.util.datafix.fixes.VillagerFollowRangeFix
class_5274	GolemRandomStrollInVillageGoal	net.minecraft.world.entity.ai.goal.GolemRandomStrollInVillageGoal
class_5275	DismountHelper	net.minecraft.world.entity.vehicle.DismountHelper
class_5277	EntityShulkerRotationFix	net.minecraft.util.datafix.fixes.EntityShulkerRotationFix
class_5279	PickedUpItemTrigger	net.minecraft.advancements.critereon.PickedUpItemTrigger
class_528	WorldSelectionList	net.minecraft.client.gui.screens.worldselection.WorldSelectionList
class_5281	WorldGenLevel	net.minecraft.world.level.WorldGenLevel
class_5282	LootTableTrigger	net.minecraft.advancements.critereon.LootTableTrigger
class_5284	NoiseGeneratorSettings	net.minecraft.world.level.levelgen.NoiseGeneratorSettings
class_5285	WorldOptions	net.minecraft.world.level.levelgen.WorldOptions
class_5289	GameModeSwitcherScreen	net.minecraft.client.gui.screens.debug.GameModeSwitcherScreen
class_5293	PresetEditor	net.minecraft.client.gui.screens.worldselection.PresetEditor
class_5294	DimensionSpecialEffects	net.minecraft.client.renderer.DimensionSpecialEffects
class_5298	PackedBitStorage	net.minecraft.util.datafix.PackedBitStorage
class_5299	WorldGenSettingsFix	net.minecraft.util.datafix.fixes.WorldGenSettingsFix
class_530	PlayerMenuItem	net.minecraft.client.gui.spectator.PlayerMenuItem
class_5301	V2551	net.minecraft.util.datafix.schemas.V2551
class_5304	CustomSpawner	net.minecraft.world.level.CustomSpawner
class_5309	NoiseSettings	net.minecraft.world.level.levelgen.NoiseSettings
class_531	SpectatorMenu	net.minecraft.client.gui.spectator.SpectatorMenu
class_5315	LevelVersion	net.minecraft.world.level.storage.LevelVersion
class_5317	WorldPresets	net.minecraft.world.level.levelgen.presets.WorldPresets
class_5321	ResourceKey	net.minecraft.resources.ResourceKey
class_5322	PlayerRespawnLogic	net.minecraft.server.level.PlayerRespawnLogic
class_5325	GoToPotentialJobSite	net.minecraft.world.entity.ai.behavior.GoToPotentialJobSite
class_5326	PoiCompetitorScan	net.minecraft.world.entity.ai.behavior.PoiCompetitorScan
class_5327	YieldJobSite	net.minecraft.world.entity.ai.behavior.YieldJobSite
class_5328	ItemUtils	net.minecraft.world.item.ItemUtils
class_5329	BlockCollisions	net.minecraft.world.level.BlockCollisions
class_5330	GsonAdapterFactory	net.minecraft.world.level.storage.loot.GsonAdapterFactory
class_5335	Serializer	net.minecraft.world.level.storage.loot.Serializer
class_5336	SerializerType	net.minecraft.world.level.storage.loot.SerializerType
class_5338	LootPoolEntryType	net.minecraft.world.level.storage.loot.entries.LootPoolEntryType
class_5339	LootItemFunctionType	net.minecraft.world.level.storage.loot.functions.LootItemFunctionType
class_534	RootSpectatorMenuCategory	net.minecraft.client.gui.spectator.RootSpectatorMenuCategory
class_5341	LootItemCondition	net.minecraft.world.level.storage.loot.predicates.LootItemCondition
class_5342	LootItemConditionType	net.minecraft.world.level.storage.loot.predicates.LootItemConditionType
class_5346	DatapackLoadFailureScreen	net.minecraft.client.gui.screens.DatapackLoadFailureScreen
class_5348	FormattedText	net.minecraft.network.chat.FormattedText
class_5349	ServerFunctionLibrary	net.minecraft.server.ServerFunctionLibrary
